,0,1,2,3,4,5,6,7,8,9
452,Diversified Conglomerate Service,"Secure-24, LLC",LLC units,No Value,No Value,No Value,263,263,0.1,445
453,Diversified Conglomerate Service,"Steelwedge Software, Inc.",Warrant,No Value,No Value,No Value,36575,76,0,84
454,Diversified Conglomerate Service,"TA MHI Buyer, Inc.",Preferred stock,No Value,No Value,No Value,0,202,0,260
455,Diversified Conglomerate Service,"Vendavo, Inc.",Preferred stock A,No Value,No Value,No Value,827,827,0.1,852
456,Diversified Conglomerate Service,"Vitalyst, LLC",Preferred stock A,No Value,No Value,No Value,0,61,0,44
457,Diversified Conglomerate Service – (continued),Diversified Conglomerate Service – (continued),Preferred stock A,,,,,,,
458,Diversified Conglomerate Service – (continued),"Vitalyst, LLC",Common stock,No Value,No Value,No Value,1,7,0.0,0.0
459,Diversified Conglomerate Service – (continued),"Workforce Software, LLC",LLC units,No Value,No Value,No Value,308,308,0.1,308
460,Diversified Conglomerate Service – (continued),"Xmatters, Inc. and Alarmpoint, Inc.",Warrant,No Value,No Value,No Value,40,32,0,32
461,Ecological,Ecological,Warrant,,,,,,,
462,Ecological,"Pace Analytical Services, LLC",LLC units,No Value,No Value,No Value,2,277,0,277
463,Electronics,Electronics,LLC units,,,,,,,
464,Electronics,Diligent Corporation,Preferred stock,No Value,No Value,No Value,83,83,0,83
465,Electronics,"ECI Acquisition Holdings, Inc.",Common stock,No Value,No Value,No Value,9,873,0.1,1130
466,Electronics,"Gamma Technologies, LLC",LLC units,No Value,No Value,No Value,1,134,0,188
467,Electronics,"SEI, Inc.",LLC units,No Value,No Value,No Value,340,340,0,317
468,Electronics,"Sloan Company, Inc., The",LLC units,No Value,No Value,No Value,0,122,0,23
469,Electronics,"Sloan Company, Inc., The",LLC units,No Value,No Value,No Value,1,14,0,0
470,Electronics,Sparta Holding Corporation,Common stock,No Value,No Value,No Value,1,567,0.1,688
471,Electronics,Sparta Holding Corporation,Common stock,No Value,No Value,No Value,235,6,0,162
472,Electronics,Syncsort Incorporated,Preferred stock,No Value,No Value,No Value,90,226,0.1,313
473,Grocery,Grocery,Preferred stock,,,,,,,
474,Grocery,"MyWebGrocer, Inc.",LLC units,No Value,No Value,No Value,1418,1446,0.2,2038
475,Grocery,"MyWebGrocer, Inc.",Preferred stock,No Value,No Value,No Value,71,165,0,267
476,"Healthcare, Education and Childcare","Healthcare, Education and Childcare",Preferred stock,,,,,,,
477,"Healthcare, Education and Childcare","Active Day, Inc.",LLC interest,No Value,No Value,No Value,1,614,0.1,706
478,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC",Preferred stock,No Value,No Value,No Value,1,579,0.1,579
479,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC",Common stock,No Value,No Value,No Value,0,6,0,6
480,"Healthcare, Education and Childcare","Advanced Pain Management Holdings, Inc.",Preferred stock,No Value,No Value,No Value,8,829,0.1,382
481,"Healthcare, Education and Childcare","Advanced Pain Management Holdings, Inc.",Common stock,No Value,No Value,No Value,67,67,0,0
482,"Healthcare, Education and Childcare","Advanced Pain Management Holdings, Inc.",Preferred stock,No Value,No Value,No Value,1,64,0,199
483,"Healthcare, Education and Childcare","BIORECLAMATIONIVT, LLC",LLC interest,No Value,No Value,No Value,0,365,0.1,399
484,"Healthcare, Education and Childcare","California Cryobank, LLC",LLC units,No Value,No Value,No Value,0,28,0,31
485,"Healthcare, Education and Childcare","California Cryobank, LLC",LLC units,No Value,No Value,No Value,0,0,0,0
486,"Healthcare, Education and Childcare",Certara L.P.,LP interest,No Value,No Value,No Value,0,635,0.1,1266
487,"Healthcare, Education and Childcare","DCA Investment Holding, LLC",LLC units,No Value,No Value,No Value,6386,864,0.1,940
488,"Healthcare, Education and Childcare","DCA Investment Holding, LLC",LLC units,No Value,No Value,No Value,65,9,0,146
489,"Healthcare, Education and Childcare",Deca Dental Management LLC,LLC units,No Value,No Value,No Value,357,357,0,392
490,"Healthcare, Education and Childcare",Dental Holdings Corporation,LLC units,No Value,No Value,No Value,734,775,0.1,925
491,"Healthcare, Education and Childcare","Encore GC Acquisition, LLC",LLC units,No Value,No Value,No Value,14,182,0,200
492,"Healthcare, Education and Childcare","Encore GC Acquisition, LLC",LLC units,No Value,No Value,No Value,14,0,0,36
493,"Healthcare, Education and Childcare","G & H Wire Company, Inc",LP interest,No Value,No Value,No Value,102,102,0,107
494,"Healthcare, Education and Childcare","Global Healthcare Exchange, LLC",Common stock,No Value,No Value,No Value,0,287,0,289
495,"Healthcare, Education and Childcare","Global Healthcare Exchange, LLC",Common stock,No Value,No Value,No Value,0,5,0.1,350
496,"Healthcare, Education and Childcare","IntegraMed America, Inc.",LLC interest,No Value,No Value,No Value,0,458,0,51
497,"Healthcare, Education and Childcare","IntegraMed America, Inc.",LLC interest,No Value,No Value,No Value,0,417,0.1,404
498,"Healthcare, Education and Childcare","Katena Holdings, Inc.",LLC units,No Value,No Value,No Value,0,387,0.1,459
499,"Healthcare, Education and Childcare","Lombart Brothers, Inc.",Common stock,No Value,No Value,No Value,0,106,0,106
500,"Healthcare, Education and Childcare","Northwestern Management Services, LLC",LLC units,No Value,No Value,No Value,0,249,0,335
501,"Healthcare, Education and Childcare","Northwestern Management Services, LLC",LLC units,No Value,No Value,No Value,3,3,0,215
502,"Healthcare, Education and Childcare","Oliver Street Dermatology Holdings, LLC",LLC units,No Value,No Value,No Value,234,234,0,234
503,"Healthcare, Education and Childcare – (continued)","Healthcare, Education and Childcare – (continued)",LLC units,,,,,,,
504,"Healthcare, Education and Childcare – (continued)","Pentec Acquisition Sub, Inc.",Preferred stock,No Value,No Value,No Value,1,116,0.0,238.0
505,"Healthcare, Education and Childcare – (continued)","Pinnacle Treatment Centers, Inc.",Preferred stock,No Value,No Value,No Value,2,221,0,221
506,"Healthcare, Education and Childcare – (continued)","Pinnacle Treatment Centers, Inc.",Common stock,No Value,No Value,No Value,0,2,0,2
507,"Healthcare, Education and Childcare – (continued)","Radiology Partners, Inc.",LLC units,No Value,No Value,No Value,43,85,0,149
508,"Healthcare, Education and Childcare – (continued)","Reliant Pro ReHab, LLC",Preferred stock A,No Value,No Value,No Value,2,183,0.1,998
509,"Healthcare, Education and Childcare – (continued)",RXH Buyer Corporation,LP interest,No Value,No Value,No Value,7,683,0.1,376
510,"Healthcare, Education and Childcare – (continued)",Southern Anesthesia and Surgical,LLC units,No Value,No Value,No Value,487,487,0.1,594
511,"Healthcare, Education and Childcare – (continued)","Spear Education, LLC",LLC units,No Value,No Value,No Value,0,62,0,65
512,"Healthcare, Education and Childcare – (continued)","Spear Education, LLC",LLC units,No Value,No Value,No Value,1,1,0,41
513,"Healthcare, Education and Childcare – (continued)",SSH Corporation,Common stock,No Value,No Value,No Value,0,40,0,92
514,"Healthcare, Education and Childcare – (continued)","Surgical Information Systems, LLC",Common stock,No Value,No Value,No Value,4,414,0.1,482
515,"Healthcare, Education and Childcare – (continued)","U.S. Renal Care, Inc.",LP interest,No Value,No Value,No Value,1,2665,0.3,2979
516,"Healthcare, Education and Childcare – (continued)","Young Innovations, Inc.",LLC units,No Value,No Value,No Value,0,236,0.1,315
517,"Healthcare, Education and Childcare – (continued)","Young Innovations, Inc.",Common stock,No Value,No Value,No Value,2,0,0,343
518,Insurance,Insurance,Common stock,,,,,,,
519,Insurance,"Captive Resources Midco, LLC",LLC units,No Value,No Value,No Value,1,0,0.1,186
520,Insurance,"Internet Pipeline, Inc.",Preferred stock,No Value,No Value,No Value,0,98,0,113
521,Insurance,"Internet Pipeline, Inc.",Common stock,No Value,No Value,No Value,43,1,0,35
522,"Leisure, Amusement, Motion Pictures","Leisure, Amusement, Motion Pictures",Common stock,,,,,,,
523,and Entertainment,and Entertainment,Common stock,,,,,,,
524,and Entertainment,"LMP TR Holdings, LLC",LLC units,No Value,No Value,No Value,712,712,0.1,782
525,and Entertainment,"Titan Fitness, LLC",LLC units,No Value,No Value,No Value,6,712,0.1,777
526,Personal and Non-Durable Consumer,Personal and Non-Durable Consumer,LLC units,,,,,,,
527,Products,Products,LLC units,,,,,,,
528,Products,"C.B. Fleet Company, Incorporated",LLC units,No Value,No Value,No Value,2,134,0.1,270
529,Products,"Georgica Pine Clothiers, LLC",LLC interest,No Value,No Value,No Value,11,106,0,116
530,Products,"Massage Envy, LLC",LLC interest,No Value,No Value,No Value,749,749,0.1,1149
531,Products,Team Technologies Acquisition Company,Common stock,No Value,No Value,No Value,0,114,0,246
532,"Personal, Food and Miscellaneous Services","Personal, Food and Miscellaneous Services",Common stock,,,,,,,
533,"Personal, Food and Miscellaneous Services","Community Veterinary Partners, LLC",Common stock,No Value,No Value,No Value,1,114,0,144
534,"Personal, Food and Miscellaneous Services",R.G. Barry Corporation,Preferred stock,No Value,No Value,No Value,0,161,0,156
535,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC,LLC units,No Value,No Value,No Value,766,525,0.1,536
536,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC,LLC units,No Value,No Value,No Value,85,85,0.1,624
537,"Personal, Food and Miscellaneous Services","Veterinary Specialists of North America, LLC",LLC units,No Value,No Value,No Value,0,106,0,106
538,"Personal, Food and Miscellaneous Services","Wetzel's Pretzels, LLC",Common stock,No Value,No Value,No Value,0,160,0,160
539,Printing and Publishing,Printing and Publishing,Common stock,,,,,,,
540,Printing and Publishing,"Brandmuscle, Inc.",LLC interest,No Value,No Value,No Value,0,240,0,273
541,Printing and Publishing,"Market Track, LLC",Preferred stock,No Value,No Value,No Value,0,145,0,215
542,Printing and Publishing,"Market Track, LLC",Common stock,No Value,No Value,No Value,1,145,0.1,344
543,Retail Stores,Retail Stores,Common stock,,,,,,,
544,Retail Stores,"Barcelona Restaurants, LLC",LP interest,No Value,No Value,No Value,1996,0,0.6,5507
545,Retail Stores,Batteries Plus Holding Corporation,LLC units,No Value,No Value,No Value,5,529,0.1,529
546,Retail Stores,"Cycle Gear, Inc.",LLC interest,No Value,No Value,No Value,19,248,0,397
547,Retail Stores – (continued),Retail Stores – (continued),LLC interest,,,,,,,
548,Retail Stores – (continued),"DentMall MSO, LLC",LLC units,No Value,No Value,No Value,2,97,0.0,0.0
549,Retail Stores – (continued),"DentMall MSO, LLC",LLC units,No Value,No Value,No Value,2,0,0,0
550,Retail Stores – (continued),"Elite Sportswear, L.P.",LLC interest,No Value,No Value,No Value,0,83,0,111
551,Retail Stores – (continued),"Express Oil Change, LLC",LLC interest,No Value,No Value,No Value,81,81,0,272
552,Retail Stores – (continued),"Feeders Supply Company, LLC",Preferred stock,No Value,No Value,No Value,2,155,0,155
553,Retail Stores – (continued),"Feeders Supply Company, LLC",Common stock,No Value,No Value,No Value,0,0,0,0
554,Retail Stores – (continued),"Marshall Retail Group LLC, The",LLC units,No Value,No Value,No Value,15,154,0,46
555,Retail Stores – (continued),"Paper Source, Inc.",Common stock,No Value,No Value,No Value,8,1387,0.2,1423
556,Retail Stores – (continued),Pet Holdings ULC  (7)(8),LP interest,No Value,No Value,No Value,455,387,0,351
557,Retail Stores – (continued),RCP PetPeople LP,LP interest,No Value,No Value,No Value,889,889,0.2,1556
558,Retail Stores – (continued),"Sneaker Villa, Inc.",LLC interest,No Value,No Value,No Value,4,411,0.1,541
559,Utilities,Utilities,LLC interest,,,,,,,
560,Utilities,"PowerPlan Holdings, Inc.",Common stock,No Value,No Value,No Value,0,303,0.1,349
561,Utilities,"PowerPlan Holdings, Inc.",Common stock,No Value,No Value,No Value,151,3,0,273
562,Non-controlled affiliate company investments  (12),Non-controlled affiliate company investments  (12),Common stock,,,,,,,
563,Debt investments,Debt investments,Common stock,,,,,,,
564,"Leisure, Amusement, Motion Pictures","Leisure, Amusement, Motion Pictures",Common stock,,,,,,,
565,and Entertainment,and Entertainment,Common stock,,,,,,,
566,and Entertainment,"Competitor Group, Inc.  *#(7)",One stop,L + 9.25,5.00 cash/5.50 PIK,11/2018,9233,8837,1.0,8540
567,and Entertainment,"Competitor Group, Inc.  (7)",One stop,L + 9.25,5.00 cash/5.50 PIK,11/2018,1095,1063,0.1,1013
568,and Entertainment,"Competitor Group, Inc.  (7)",One stop,L + 9.25,5.00 cash/5.50 PIK,11/2018,6,6,0,6
569,Equity Investments  (10)(11),Equity Investments  (10)(11),One stop,,,,,,,
570,"Leisure, Amusement, Motion Pictures","Leisure, Amusement, Motion Pictures",One stop,,,,,,,
571,and Entertainment,and Entertainment,One stop,,,,,,,
572,and Entertainment,"Competitor Group, Inc.  *#(7)",Preferred stock,No Value,No Value,No Value,4,4226,0.0,59.0
573,and Entertainment,"Competitor Group, Inc.  (7)",LLC interest,No Value,No Value,No Value,1,714,0,0
574,and Entertainment,"Competitor Group, Inc.  *#(7)",Common stock,No Value,No Value,No Value,27,0,0,0
575,Controlled affiliate company investments  (13),Controlled affiliate company investments  (13),Common stock,,,,,,,
576,Debt investments,Debt investments,Common stock,,,,,,,
577,Investment Funds and Vehicles,Investment Funds and Vehicles,Common stock,,,,,,,
578,Investment Funds and Vehicles,Senior Loan Fund LLC  (7),Subordinated debt,L + 8.00,8.47,05/2020,77301,77301,8.8,77301
579,Equity Investments  (10),Equity Investments  (10),Subordinated debt,,,,,,,
580,Investment Funds and Vehicles,Investment Funds and Vehicles,Subordinated debt,,,,,,,
581,Investment Funds and Vehicles,Senior Loan Fund LLC  (7),LLC interest,No Value,No Value,No Value,31339,3.1,26927.0,
