,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,30
374,,Encorevet Group LLC+,One stop,,L +,6.75  %,(b),,12.23  %,,,,,11/2024,,305,,,303,,,-,,299,,,,
375,,Encorevet Group LLC+,One stop,,L +,6.75  %,(b),,12.23  %,,,,,11/2024,,292,,,290,,,-,,286,,,,
376,,Encorevet Group LLC+,One stop,,L +,6.75  %,(b),,12.23  %,,,,,11/2024,,264,,,263,,,-,,259,,,,
377,,Encorevet Group LLC+,Senior secured,,L +,6.75  %,(b),,12.23  %,,,,,11/2024,,242,,,242,,,-,,238,,,,
378,,Encorevet Group LLC+,One stop,,L +,6.75  %,(b),,12.23  %,,,,,11/2024,,162,,,161,,,-,,158,,,,
379,,Encorevet Group LLC+,One stop,,L +,6.75  %,(b),,12.23  %,,,,,11/2024,,113,,,113,,,-,,111,,,,
380,,Encorevet Group LLC+,Senior secured,,L +,6.75  %,(b),,12.23  %,,,,,11/2024,,109,,,109,,,-,,107,,,,
381,,Encorevet Group LLC+,Senior secured,,L +,6.75  %,(b),,12.23  %,,,,,11/2024,,68,,,68,,,-,,66,,,,
382,,Encorevet Group LLC+,Senior secured,,L +,6.75  %,(b),,12.23  %,,,,,11/2024,,56,,,56,,,-,,55,,,,
383,,Encorevet Group LLC+,One stop,,L +,6.75  %,(b),,12.23  %,,,,,11/2024,,55,,,55,,,-,,54,,,,
384,,Encorevet Group LLC+,One stop,,L +,6.75  %,(b),,12.23  %,,,,,11/2024,,32,,,32,,,-,,31,,,,
385,,Encorevet Group LLC+,Senior secured,,L +,6.75  %,(b),,12.23  %,,,,,11/2024,,10,,,10,,,-,,9,,,,
386,,Encorevet Group LLC+,Senior secured,,L +,6.75  %,(b),,12.19  %,,,,,11/2024,,47,,,47,,,-,,46,,,,
387,,"ERC Topco Holdings, LLC+",One stop,,SF +,5.50  %,(o),,11.00  %,,,,,11/2028,,9140,,,9082,,,0.3,,8043,,,,
388,,"ERC Topco Holdings, LLC+",One stop,,SF +,5.50  %,(d)(n),,11.11  %,,,,,11/2027,,42,,,41,,,-,,27,,,,
389,,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(9)(12)",One stop,,C +,5.75  %,(k),,10.79  %,,,,,03/2027,,10778,,,10586,,,0.5,,10778,,,,
390,,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(9)(12)",One stop,,C +,5.75  %,(i),,11.00  %,,,,,03/2027,,84,,,80,,,-,,84,,,,
391,,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(9)(12)",One stop,,C +,5.75  %,(i),,11.00  %,,,,,03/2027,,482,,,498,,,-,,482,,,,
392,,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(9)(12)",One stop,,C +,5.75  %,(i),,11.00  %,,,,,03/2027,,171,,,169,,,-,,171,,,,
393,,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(12)",One stop,,SF +,5.75  %,(n),,10.95  %,,,,,03/2027,,70,,,69,,,-,,70,,,,
394,,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(12)",One stop,,SF +,5.75  %,(n),,10.95  %,,,,,03/2027,,94,,,93,,,-,,94,,,,
395,,"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(9)(12)",One stop,,C +,5.75  %,(i),,11.00  %,,,,,03/2027,,707,,,714,,,-,,707,,,,
396,,Heartland Veterinary Partners LLC+,Senior secured,,SF +,4.75  %,(n),,9.95  %,,,,,12/2026,,838,,,832,,,-,,821,,,,
397,,Heartland Veterinary Partners LLC+,Senior secured,,SF +,4.75  %,(n),,9.95  %,,,,,12/2026,,162,,,161,,,-,,158,,,,
398,,Heartland Veterinary Partners LLC+,Senior secured,,SF +,4.75  %,,,N/A(6),,,,,12/2026,,-,,,-,,,-,,-,,,,
399,,Klick Inc.+(8)(12),Senior secured,,SF +,4.50  %,(o),,9.84  %,,,,,03/2028,,9921,,,9854,,,0.4,,9921,,,,
400,,Klick Inc.+(5)(8)(12),Senior secured,,SF +,4.50  %,,,N/A(6),,,,,03/2026,,-,,,(  1  ),,,-,,-,,,,
401,,"Krueger-Gilbert Health Physics, LLC+",Senior secured,,SF +,5.25  %,(o),,10.64  %,,,,,05/2025,,2294,,,2289,,,0.1,,2294,,,,
402,,"Krueger-Gilbert Health Physics, LLC+",Senior secured,,SF +,5.25  %,(o),,10.64  %,,,,,05/2025,,1844,,,1835,,,0.1,,1844,,,,
403,,"Krueger-Gilbert Health Physics, LLC+",Senior secured,,SF +,5.25  %,(o),,10.64  %,,,,,05/2025,,1083,,,1098,,,0.1,,1083,,,,
404,,"Krueger-Gilbert Health Physics, LLC+",Senior secured,,SF +,5.25  %,(o),,10.64  %,,,,,05/2025,,60,,,60,,,-,,60,,,,
405,,"Krueger-Gilbert Health Physics, LLC+",Senior secured,,SF +,5.25  %,(o),,10.64  %,,,,,05/2025,,760,,,750,,,-,,760,,,,
406,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",One stop,,C +,5.50  %,(k),,10.88  %,,,,,05/2028,,18369,,,19866,,,0.7,,17450,,,,
407,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.#(8)(12)",One stop,,SF +,5.50  %,(o),,10.89  %,,,,,05/2028,,4293,,,4250,,,0.2,,4078,,,,
408,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.#(8)(12)",One stop,,SF +,5.50  %,(o),,10.89  %,,,,,05/2028,,2795,,,2774,,,0.1,,2655,,,,
409,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",One stop,,C +,5.50  %,(k),,10.88  %,,,,,05/2028,,1120,,,1180,,,-,,1064,,,,
410,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",One stop,,C +,5.50  %,(k),,10.88  %,,,,,05/2028,,583,,,597,,,-,,576,,,,
411,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",One stop,,C +,5.50  %,(k),,10.87  %,,,,,05/2026,,165,,,163,,,-,,159,,,,
412,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,
413,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(12)",One stop,,SF +,5.50  %,(o),,10.89  %,,,,,05/2026,,,60,,,,60,,,-,%,,58,
414,,"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(12)",One stop,,SF +,5.50  %,(o),,10.89  %,,,,,05/2028,,18,,,18,,,-,,17,,,,
415,,"Oliver Street Dermatology Holdings, LLC+(7)(23)",One stop,,SF +,11.36  %,(o),,16.75  %,,,,,09/2023,,25646,,,16786,,,0.8,,20260,,,,
416,,"Oliver Street Dermatology Holdings, LLC+(23)",One stop,,SF +,6.25  %,(o),,11.64  %,,,,,09/2023,,14652,,,14652,,,0.5,,12748,,,,
417,,"Oliver Street Dermatology Holdings, LLC+(23)",One stop,,SF +,6.25  %,(o),,11.64  %,,,,,09/2023,,377,,,377,,,-,,328,,,,
418,,"Pinnacle Treatment Centers, Inc.*#",One stop,,SF +,6.75  %,(o),,12.16  %,,,,,01/2026,,18582,,,18221,,,0.8,,18582,,,,
419,,"Pinnacle Treatment Centers, Inc.*",One stop,,SF +,6.75  %,(o),,12.16  %,,,,,01/2026,,7495,,,7355,,,0.3,,7495,,,,
420,,"Pinnacle Treatment Centers, Inc.#+",One stop,,SF +,6.75  %,(o),,12.16  %,,,,,01/2026,,1526,,,1498,,,0.1,,1526,,,,
421,,"Pinnacle Treatment Centers, Inc.+",One stop,,SF +,6.75  %,(o),,12.16  %,,,,,01/2026,,689,,,676,,,-,,689,,,,
422,,"Pinnacle Treatment Centers, Inc.+",One stop,,SF +,6.75  %,(o),,12.16  %,,,,,01/2026,,182,,,178,,,-,,182,,,,
423,,"Pinnacle Treatment Centers, Inc.+",One stop,,SF +,6.75  %,(n)(o),,12.20  %,,,,,01/2026,,116,,,111,,,-,,116,,,,
424,,"Pinnacle Treatment Centers, Inc.+",One stop,,SF +,6.75  %,(o),,12.16  %,,,,,01/2026,,104,,,102,,,-,,104,,,,
425,,"Pinnacle Treatment Centers, Inc.+",One stop,,SF +,6.75  %,(o),,12.16  %,,,,,01/2026,,37,,,36,,,-,,37,,,,
426,,"Pinnacle Treatment Centers, Inc.#",One stop,,SF +,6.75  %,(o),,12.16  %,,,,,01/2026,,2187,,,2146,,,0.1,,2187,,,,
427,,"Pinnacle Treatment Centers, Inc.#",One stop,,SF +,6.75  %,(o),,12.16  %,,,,,01/2026,,1149,,,1128,,,-,,1149,,,,
428,,"Suveto Buyer, LLC+",One stop,,SF +,4.25  %,(n),,9.45  %,,,,,09/2027,,19216,,,19030,,,0.7,,18152,,,,
429,,"Suveto Buyer, LLC+",One stop,,SF +,4.25  %,(n),,9.45  %,,,,,09/2027,,47,,,45,,,-,,39,,,,
430,,,,,,,,,,,,,,,,385804,,,381298,,,14.7,,370206,,,,
431,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,
432,,Health Care Technology,,,,,,,,,,,,,,,,,,,,,,,,,,
433,,Alegeus Technologies Holdings Corp.+,Senior secured,,SF +,8.25  %,(p),,13.36  %,,,,,09/2024,,,374,,,,373,,,-,%,,374,
434,,"Coding Solutions Acquisition, Inc.+",One stop,,SF +,5.50  %,(n),,10.60  %,,,,,05/2028,,5209,,,5166,,,0.2,,5209,,,,
435,,"Coding Solutions Acquisition, Inc.+",One stop,,SF +,5.50  %,(n),,10.60  %,,,,,05/2028,,14,,,14,,,-,,14,,,,
436,,"Coding Solutions Acquisition, Inc.+",One stop,,SF +,5.50  %,(o),,10.58  %,,,,,05/2028,,165,,,158,,,-,,165,,,,
437,,"Color Intermediate, LLC+",One stop,,SF +,5.50  %,(n),,10.70  %,,,,,10/2029,,11694,,,11485,,,0.5,,11344,,,,
438,,"Connexin Software, Inc.+",One stop,,SF +,8.50  %,(o),,13.74  %,,,,,02/2024,,9465,,,9474,,,0.4,,9465,,,,
439,,"Connexin Software, Inc.+",One stop,,SF +,8.50  %,,,N/A(6),,,,,02/2024,,-,,,-,,,-,,-,,,,
440,,"Crow River Buyer, Inc.+",One stop,,SF +,7.75  %,(o),,12.80  %,,,,,01/2029,,4619,,,4533,,,0.2,,4550,,,,
441,,"Crow River Buyer, Inc.+(5)",One stop,,SF +,7.75  %,,,N/A(6),,,,,01/2029,,-,,,(  1  ),,,-,,(  1  ),,,,
442,,"ESO Solution, Inc.+",One stop,,SF +,7.00  %,(o),,12.25  %,,,,,05/2027,,7549,,,7502,,,0.3,,7474,,,,
443,,"ESO Solution, Inc.+",One stop,,SF +,7.00  %,(o),,12.33  %,,,,,03/2027,,43,,,42,,,-,,42,,,,
444,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75  %,(p),,11.19  %,,,,,08/2026,,6138,,,6118,,,0.2,,6015,,,,
445,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75  %,(p),,11.19  %,,,,,08/2026,,2927,,,2902,,,0.1,,2868,,,,
446,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75  %,(p),,11.19  %,,,,,08/2026,,1928,,,1917,,,0.1,,1889,,,,
447,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75  %,(p),,11.19  %,,,,,08/2026,,1345,,,1329,,,0.1,,1318,,,,
448,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75  %,(p),,11.19  %,,,,,08/2026,,629,,,627,,,-,,617,,,,
449,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75  %,(n),,10.95  %,,,,,09/2025,,64,,,63,,,-,,63,,,,
450,,"HSI Halo Acquisition, Inc.+",One stop,,SF +,5.75  %,(p),,11.19  %,,,,,08/2026,,131,,,130,,,-,,128,,,,
451,,"HSI Halo Acquisition, Inc.+(23)",One stop,,,,,,10.00  %,,,,,08/2026,,15,,,15,,,-,,23,,,,
452,,"Nextech Holdings, LLC+",One stop,,SF +,5.00  %,(o),,10.39  %,,,,,06/2025,,3900,,,3929,,,0.1,,3900,,,,
453,,"Nextech Holdings, LLC+",One stop,,SF +,5.00  %,(o),,10.39  %,,,,,06/2025,,1903,,,1896,,,0.1,,1903,,,,
454,,"Nextech Holdings, LLC+",One stop,,SF +,5.00  %,(o),,10.39  %,,,,,06/2025,,100,,,99,,,-,,100,,,,
455,,Plasma Buyer LLC+,One stop,,SF +,5.75  %,(o),,10.99  %,,,,,05/2029,,5363,,,5273,,,0.2,,4719,,,,
456,,Plasma Buyer LLC+(5),One stop,,SF +,5.75  %,,,N/A(6),,,,,05/2028,,-,,,(  1  ),,,-,,(  6  ),,,,
457,,Plasma Buyer LLC+(5),One stop,,SF +,5.75  %,,,N/A(6),,,,,05/2029,,-,,,(  12  ),,,-,,-,,,,
458,,"QF Holdings, Inc.+",One stop,,SF +,6.25  %,(n),,11.45  %,,,,,12/2027,,626,,,619,,,-,,626,,,,
459,,"Qgenda Intermediate Holdings, LLC+",One stop,,SF +,5.00  %,(o),,10.34  %,,,,,06/2025,,14852,,,14852,,,0.6,,14555,,,,
460,,"Qgenda Intermediate Holdings, LLC#",One stop,,SF +,5.00  %,(o),,10.34  %,,,,,06/2025,,12101,,,12048,,,0.5,,11859,,,,
461,,"Qgenda Intermediate Holdings, LLC+",One stop,,SF +,5.00  %,(o),,10.34  %,,,,,06/2025,,1444,,,1440,,,0.1,,1415,,,,
462,,"Qgenda Intermediate Holdings, LLC#",One stop,,SF +,5.00  %,(o),,10.34  %,,,,,06/2025,,965,,,965,,,-,,946,,,,
463,,"Qgenda Intermediate Holdings, LLC+",One stop,,SF +,5.00  %,(o),,10.34  %,,,,,06/2025,,200,,,200,,,-,,196,,,,
464,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00  %,(n),,9.70  %,cash/,3.50  %,PIK,,06/2025,,10665,,,10582,,,0.4,,10692,,,,
465,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00  %,(n),,9.70  %,cash/,3.50  %,PIK,,06/2025,,10382,,,10021,,,0.4,,10408,,,,
466,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00  %,(n),,9.70  %,cash/,3.50  %,PIK,,06/2025,,6840,,,6786,,,0.3,,6857,,,,
467,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00  %,(n),,9.70  %,cash/,3.50  %,PIK,,06/2025,,1759,,,1745,,,0.1,,1763,,,,
468,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00  %,(n),,9.70  %,cash/,3.50  %,PIK,,06/2025,,1563,,,1551,,,0.1,,1567,,,,
469,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00  %,(n),,9.70  %,cash/,3.50  %,PIK,,06/2025,,1173,,,1163,,,-,,1175,,,,
470,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00  %,(n),,9.70  %,cash/,3.50  %,PIK,,06/2025,,977,,,970,,,-,,979,,,,
471,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00  %,(n),,9.70  %,cash/,3.50  %,PIK,,06/2025,,782,,,776,,,-,,784,,,,
472,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00  %,(n),,9.70  %,cash/,3.50  %,PIK,,06/2025,,156,,,155,,,-,,156,,,,
473,,"Tebra Technologies, Inc.+(23)",One stop,,SF +,8.00  %,(n),,9.70  %,cash/,3.50  %,PIK,,06/2025,,84,,,82,,,-,,84,,,,
474,,"Transaction Data Systems, Inc.*#+",One stop,,SF +,4.50  %,(o),,9.89  %,,,,,02/2026,,65641,,,65037,,,2.6,,64985,,,,
475,,"Transaction Data Systems, Inc.+(5)",One stop,,SF +,4.50  %,,,N/A(6),,,,,02/2026,,-,,,(  2  ),,,-,,(  2  ),,,,
476,,"Veranex, Inc.+",Senior secured,,SF +,5.25  %,(p),,10.07  %,,,,,04/2028,,3154,,,3129,,,0.1,,2839,,,,
477,,"Veranex, Inc.+",Senior secured,,SF +,5.25  %,(p),,10.42  %,,,,,04/2028,,50,,,50,,,-,,45,,,,
478,,"Veranex, Inc.+",Senior secured,,SF +,5.25  %,(p),,10.54  %,,,,,04/2028,,25,,,24,,,-,,23,,,,
479,,,,,,,,,,,,,,,,197014,,,195224,,,7.7,,194125,,,,
480,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,
481,,"Hotels, Restaurants & Leisure",,,,,,,,,,,,,,,,,,,,,,,,,,
482,,"Barteca Restaurants, LLC#",One stop,,SF +,6.00  %,(o),,11.43  %,,,,,08/2028,,,7621,,,,7556,,,0.3,%,,7621,
483,,"Barteca Restaurants, LLC+(5)",One stop,,SF +,6.00  %,,,N/A(6),,,,,08/2028,,-,,,(  1  ),,,-,,-,,,,
484,,"Barteca Restaurants, LLC+",One stop,,SF +,6.00  %,(o),,11.41  %,,,,,08/2028,,511,,,494,,,-,,511,,,,
485,,BJH Holdings III Corp.*#+,One stop,,SF +,4.50  %,(n),,9.74  %,,,,,08/2025,,50318,,,50872,,,2.0,,49312,,,,
486,,BJH Holdings III Corp.+,One stop,,SF +,4.50  %,(n),,9.74  %,,,,,08/2025,,260,,,257,,,-,,244,,,,
487,,"Davidson Hotel Company, LLC+",One stop,,SF +,5.25  %,(n),,10.45  %,,,,,07/2024,,7032,,,7029,,,0.3,,7032,,,,
488,,"Davidson Hotel Company, LLC+",One stop,,SF +,5.25  %,(n),,10.45  %,,,,,07/2024,,1083,,,1082,,,-,,1083,,,,
489,,"Davidson Hotel Company, LLC+",One stop,,SF +,5.25  %,,,N/A(6),,,,,07/2024,,-,,,-,,,-,,-,,,,
490,,"EOS Fitness Opco Holdings, LLC*#+",One stop,,SF +,4.75  %,(p),,10.34  %,,,,,01/2026,,9321,,,9323,,,0.4,,9321,,,,
491,,"EOS Fitness Opco Holdings, LLC+",One stop,,SF +,4.75  %,(p),,10.34  %,,,,,01/2026,,890,,,889,,,0.1,,890,,,,
492,,"EOS Fitness Opco Holdings, LLC+",One stop,,SF +,4.75  %,(p),,10.34  %,,,,,01/2026,,44,,,44,,,-,,44,,,,
493,,"EOS Fitness Opco Holdings, LLC+",One stop,,SF +,4.75  %,(o)(p),,9.90  %,,,,,01/2026,,885,,,876,,,-,,885,,,,
494,,"ESN Venture Holdings, LLC*",One stop,,SF +,6.00  %,(p),,10.86  %,,,,,10/2028,,3634,,,3589,,,0.2,,3634,,,,
495,,"ESN Venture Holdings, LLC+",One stop,,SF +,6.00  %,(p),,10.86  %,,,,,10/2028,,16,,,14,,,-,,16,,,,
496,,"ESN Venture Holdings, LLC+",One stop,,SF +,6.00  %,(p),,11.02  %,,,,,10/2028,,59,,,31,,,-,,59,,,,
497,,Harri US LLC+(23),One stop,,SF +,10.00  %,(p),,11.19  %,cash/,4.00  %,PIK,,08/2026,,829,,,761,,,-,,834,,,,
498,,Harri US LLC+,One stop,,SF +,10.00  %,,,N/A(6),,,,,08/2026,,-,,,-,,,-,,-,,,,
499,,Harri US LLC+(23),One stop,,SF +,6.00  %,(p),,11.47  %,,,,,08/2026,,552,,,549,,,-,,556,,,,
500,,Harri US LLC+(23),One stop,,SF +,10.00  %,(p),,11.38  %,cash/,4.00  %,PIK,,08/2026,,563,,,561,,,-,,565,,,,
501,,"Health Buyer, LLC+",Senior secured,,SF +,5.25  %,(d)(n)(o),,10.51  %,,,,,04/2029,,2584,,,2552,,,0.1,,2532,,,,
502,,"Health Buyer, LLC+",Senior secured,,SF +,5.25  %,(n),,10.45  %,,,,,04/2028,,23,,,23,,,-,,22,,,,
503,,"SSRG Holdings, LLC+",One stop,,SF +,4.75  %,(o),,10.14  %,,,,,11/2025,,993,,,985,,,-,,993,,,,
504,,"SSRG Holdings, LLC+",One stop,,SF +,4.75  %,(o),,10.14  %,,,,,11/2025,,20,,,20,,,-,,20,,,,
505,,"Tropical Smoothie Cafe Holdings, LLC+",One stop,,SF +,4.75  %,(o),,9.95  %,,,,,09/2026,,19800,,,19653,,,0.8,,19800,,,,
506,,"Tropical Smoothie Cafe Holdings, LLC*#",One stop,,SF +,4.75  %,(n)(o),,10.14  %,,,,,09/2026,,12424,,,12309,,,0.5,,12424,,,,
507,,"Tropical Smoothie Cafe Holdings, LLC#",One stop,,SF +,4.75  %,(o),,9.95  %,,,,,09/2026,,5429,,,5385,,,0.2,,5429,,,,
508,,"Tropical Smoothie Cafe Holdings, LLC+(5)",One stop,,SF +,4.75  %,,,N/A(6),,,,,09/2026,,-,,,(  1  ),,,-,,-,,,,
509,,,,,,,,,,,,,,,,124891,,,124852,,,4.9,,123827,,,,
510,,Household Durables,,,,,,,,,,,,,,,,,,,,,,,,,,
511,,Groundworks LLC+,One stop,,SF +,6.50  %,(n),,11.65  %,,,,,03/2030,,6559,,,6371,,,0.3,,6559,,,,
512,,Groundworks LLC+(5),One stop,,SF +,6.50  %,,,N/A(6),,,,,03/2030,,-,,,(  17  ),,,-,,-,,,,
513,,Groundworks LLC+(5),One stop,,SF +,6.50  %,,,N/A(6),,,,,03/2029,,-,,,(  1  ),,,-,,-,,,,
514,,,,,,,,,,,,,,,,6559,,,6353,,,0.3,,6559,,,,
515,,Household Products,,,,,,,,,,,,,,,,,,,,,,,,,,
516,,"WU Holdco, Inc.#+",One stop,,SF +,5.50  %,(o),,10.89  %,,,,,03/2026,,3713,,,3751,,,0.1,,3527,,,,
517,,"WU Holdco, Inc.+",One stop,,SF +,5.50  %,(o),,10.89  %,,,,,03/2026,,1308,,,1308,,,0.1,,1243,,,,
518,,"WU Holdco, Inc.+",One stop,,SF +,5.50  %,(o),,10.89  %,,,,,03/2026,,340,,,338,,,-,,323,,,,
519,,"WU Holdco, Inc.+",One stop,,SF +,5.50  %,(o),,10.89  %,,,,,03/2025,,28,,,28,,,-,,26,,,,
520,,,,,,,,,,,,,,,,5389,,,5425,,,0.2,,5119,,,,
521,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,
522,,Industrial Conglomerates,,,,,,,,,,,,,,,,,,,,,,,,,,
523,,Arch Global CCT Holdings Corp.#+,Senior secured,,L +,4.75  %,(b),,10.02  %,,,,,04/2026,,,2337,,,,2373,,,0.1,%,,2290,
524,,Arch Global CCT Holdings Corp.+,Senior secured,,SF +,4.75  %,(o),,10.09  %,,,,,04/2026,,134,,,133,,,-,,131,,,,
525,,Arch Global CCT Holdings Corp.+,Senior secured,,SF +,4.75  %,(b)(o),,10.07  %,,,,,04/2026,,149,,,148,,,-,,146,,,,
526,,Arch Global CCT Holdings Corp.+,Senior secured,,SF +,4.75  %,,,N/A(6),,,,,04/2025,,-,,,-,,,-,,-,,,,
527,,"Dwyer Instruments, Inc.+",One stop,,SF +,5.75  %,(o),,11.09  %,,,,,07/2027,,3892,,,3830,,,0.1,,3892,,,,
528,,"Dwyer Instruments, Inc.+",One stop,,SF +,5.75  %,(d)(o),,11.56  %,,,,,07/2027,,12,,,11,,,-,,12,,,,
529,,"Dwyer Instruments, Inc.+(5)",One stop,,SF +,6.00  %,,,N/A(6),,,,,07/2027,,-,,,(  8  ),,,-,,-,,,,
530,,Essential Services Holdings Corporation+,One stop,,L +,5.75  %,(b),,10.93  %,,,,,11/2026,,1488,,,1479,,,0.1,,1459,,,,
531,,Essential Services Holdings Corporation+,One stop,,SF +,5.75  %,(n),,10.95  %,,,,,11/2025,,40,,,39,,,-,,39,,,,
532,,Excelitas Technologies Corp.+,One stop,,SF +,5.75  %,(o),,10.94  %,,,,,08/2029,,7574,,,7444,,,0.3,,7499,,,,
533,,Excelitas Technologies Corp.+(8)(9),One stop,,E +,5.75  %,(f),,9.05  %,,,,,08/2029,,1279,,,1189,,,0.1,,1267,,,,
534,,Excelitas Technologies Corp.+,One stop,,SF +,5.75  %,(o),,10.94  %,,,,,08/2028,,117,,,115,,,-,,115,,,,
535,,Excelitas Technologies Corp.+(5),One stop,,SF +,5.75  %,,,N/A(6),,,,,08/2029,,-,,,(  12  ),,,-,,(  9  ),,,,
536,,Madison Safety & Flow LLC+,Senior secured,,SF +,3.60  %,(n),,8.74  %,,,,,03/2025,,426,,,425,,,-,,426,,,,
537,,Madison Safety & Flow LLC+,Senior secured,,SF +,3.60  %,,,N/A(6),,,,,03/2025,,-,,,-,,,-,,-,,,,
538,,Specialty Measurement Bidco Limited+(8)(10),One stop,,SF +,6.00  %,(m),,11.31  %,,,,,11/2027,,7961,,,7823,,,0.3,,7961,,,,
539,,Specialty Measurement Bidco Limited+(8)(9)(10),One stop,,E +,6.00  %,(f),,9.48  %,,,,,11/2027,,7298,,,7853,,,0.3,,7298,,,,
540,,Specialty Measurement Bidco Limited+(8)(9)(10),One stop,,E +,6.00  %,(f),,9.46  %,,,,,11/2027,,3590,,,3440,,,0.1,,3590,,,,
541,,Specialty Measurement Bidco Limited+(8)(10),One stop,,SF +,6.25  %,(m),,11.55  %,,,,,11/2027,,2510,,,2463,,,0.1,,2522,,,,
542,,Specialty Measurement Bidco Limited+(5)(8)(9)(10),One stop,,SN +,6.25  %,,,N/A(6),,,,,11/2027,,-,,,(  40  ),,,-,,-,,,,
543,,,,,,,,,,,,,,,,38807,,,38705,,,1.5,,,38638,,,
544,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,
545,,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,
546,,"Alera Group, Inc.+",One stop,,SF +,6.00  %,(n),,11.20  %,,,,,10/2028,,,25178,,,,24989,,,1.0,%,,24422,
547,,"Alera Group, Inc.+",One stop,,SF +,6.00  %,(n),,11.20  %,,,,,10/2028,,7155,,,7074,,,0.3,,6941,,,,
548,,"Alera Group, Inc.+",One stop,,SF +,6.00  %,(n),,11.20  %,,,,,10/2028,,609,,,605,,,-,,591,,,,
549,,"AMBA Buyer, Inc.+",One stop,,SF +,5.25  %,(p),,10.21  %,,,,,07/2027,,3164,,,3143,,,0.1,,3133,,,,
550,,"AMBA Buyer, Inc.+",One stop,,SF +,5.25  %,(p),,10.21  %,,,,,07/2027,,942,,,939,,,-,,933,,,,
551,,"AMBA Buyer, Inc.+",One stop,,SF +,5.25  %,(p),,10.21  %,,,,,07/2027,,784,,,778,,,-,,776,,,,
552,,"AMBA Buyer, Inc.+",One stop,,SF +,5.25  %,(n),,10.46  %,,,,,07/2027,,5,,,5,,,-,,5,,,,
553,,"AMBA Buyer, Inc.+(5)",One stop,,SF +,5.25  %,,,N/A(6),,,,,07/2027,,-,,,-,,,-,,(  1  ),,,,
554,,"Captive Resources Midco, LLC+(23)",One stop,,SF +,5.25  %,(n),,5.17  %,cash/,5.68  %,PIK,,07/2029,,10010,,,9842,,,0.4,,10010,,,,
555,,"Captive Resources Midco, LLC+(5)",One stop,,SF +,5.25  %,,,N/A(6),,,,,07/2028,,-,,,(  3  ),,,-,,-,,,,
556,,"Disco Parent, Inc.+",One stop,,SF +,7.50  %,(o),,12.76  %,,,,,03/2029,,4069,,,3972,,,0.2,,3968,,,,
